model name,TP,FP,TN,FN,accuracy,precision,recall,specificity,F1 score,F0.5 score,F0.75 score,b accuracy,AUC value inf,AUC value trn,mcc,log loss,kappa,fall out,miss rate,NPV,lr plus,lr minus,t70_bld_igg,nseq_bld_igg,t70_bld_pd1,nseq_bld_pd1,t70_bld_spt,nseq_bld_spt,t70_pln_igg,nseq_pln_igg,t70_pln_pd1,nseq_pln_pd1,t70_pln_spt,nseq_pln_spt,t70_panc_igg,nseq_panc_igg,t70_panc_pd1,nseq_panc_pd1,t70_panc_spt,nseq_panc_spt
IGRP_WF_1_Kf_tp14,8791,1574,12427,5078,0.7613204159999999,0.848142788,0.6338596870000001,0.887579459,0.725509615,0.794429684,0.7561213920000001,0.7607195729999999,0.8007721520000001,1,0.53943612,0.63021133,0.522060909,0.112420541,0.366140313,0.7099114540000001,5.638290647000001,0.412515532,0.10843373493975904,664,0.11049723756906077,724,0.1644640234948605,681,0.07946498819826908,1271,0.14545454545454545,220,0.08787255909558069,1946,0.1570796460176991,1356,0.12454212454212454,1092,0.26225769669327254,1754
IGRP_WF_2_Kf_tp14,7339,536,13465,6530,0.746465734,0.9319365079999999,0.529165765,0.96171702,0.675036792,0.8088121840000001,0.731497761,0.745441393,0.803411957,1,0.545122263,0.5969151999999999,0.491884906,0.03828298,0.470834235,0.673418355,13.82248112,0.489576689,0.04819277108433735,664,0.05386740331491713,724,0.07782672540381791,681,0.015735641227380016,1271,0.05,220,0.045220966084275435,1946,0.11061946902654868,1356,0.08516483516483517,1092,0.15621436716077536,1754
IGRP_WF_3_Kf_tp14,8121,1736,12265,5748,0.7314675279999999,0.823881506,0.585550508,0.8760088570000001,0.684565456,0.761862769,0.718588625,0.730779682,0.800671395,1,0.482685515,0.6778038040000001,0.462189626,0.12399114300000001,0.41444949200000003,0.68089713,4.722518817,0.473111075,0.11746987951807229,664,0.1270718232044199,724,0.17474302496328928,681,0.18961447678992918,1271,0.15,220,0.09969167523124357,1946,0.14970501474926254,1356,0.13095238095238096,1092,0.2708095781071836,1754
IGRP_WF_4_Kf_tp14,7775,1106,12895,6094,0.741657696,0.875464475,0.560602783,0.921005642,0.6835164840000001,0.787054846,0.728222631,0.740804213,0.814880053,1,0.516790112,0.604543119,0.48242632,0.078994358,0.439397217,0.6790773609999999,7.096744636,0.477084175,0.08132530120481928,664,0.08977900552486189,724,0.1262848751835536,681,0.15578284815106216,1271,0.11818181818181818,220,0.07656731757451182,1946,0.10545722713864307,1356,0.1043956043956044,1092,0.23432155074116306,1754
IGRP_WF_5_Kf_tp14,7897,1731,12270,5972,0.723609616,0.8202118820000001,0.56939938,0.876365974,0.672170915,0.75380386,0.707948894,0.7228826770000001,0.7872370670000001,1,0.46870992100000003,0.633280835,0.44640884200000003,0.123634026,0.43060062,0.672623616,4.605523234,0.491347945,0.11295180722891567,664,0.10773480662983426,724,0.16299559471365638,681,0.1990558615263572,1271,0.11363636363636363,220,0.09609455292908531,1946,0.1430678466076696,1356,0.11996336996336997,1092,0.26567844925883694,1754
IGRP_WF_6_Kf_tp14,7809,552,13449,6060,0.762755651,0.9339791890000001,0.563054294,0.960574245,0.7025641029999999,0.825248875,0.7549391529999999,0.761814269,0.803977996,1,0.5713191670000001,0.570230185,0.524610673,0.039425755,0.436945706,0.689374135,14.28138255,0.45487968100000004,0.061746987951807226,664,0.05110497237569061,724,0.09838472834067548,681,0.12981904012588513,1271,0.08181818181818182,220,0.06217882836587873,1946,0.1261061946902655,1356,0.08882783882783883,1092,0.22576966932725198,1754
IGRP_WF_7_Kf_tp14,8374,2076,11925,5495,0.728345892,0.801339713,0.603792631,0.851724877,0.688679633,0.752124163,0.716900497,0.727758754,0.789603829,1,0.470462438,0.691548796,0.456047475,0.148275123,0.396207369,0.684557979,4.0721101289999995,0.46518233700000006,0.15963855421686746,664,0.15193370165745856,724,0.2055800293685756,681,0.14162077104642015,1271,0.19545454545454546,220,0.12949640287769784,1946,0.18141592920353983,1356,0.1391941391941392,1092,0.29304446978335236,1754
IGRP_WF_8_Kf_tp14,7156,839,13162,6713,0.729027628,0.895059412,0.51597087,0.940075709,0.654592023,0.780387795,0.70783925,0.72802329,0.8007202459999999,1,0.5041369170000001,0.5988658579999999,0.456958907,0.059924291,0.48402913,0.662238994,8.610379207000001,0.514883137,0.06927710843373494,664,0.0649171270718232,724,0.1145374449339207,681,0.03147128245476003,1271,0.08181818181818182,220,0.06628982528263104,1946,0.09218289085545722,1356,0.10714285714285714,1092,0.23660205245153934,1754
IGRP_WF_9_Kf_tp14,8180,1674,12327,5689,0.735809114,0.830119748,0.5898045999999999,0.8804371120000001,0.689626101,0.7675706109999999,0.7239322440000001,0.735120856,0.795473835,1,0.491799164,0.660362924,0.47088431,0.119562888,0.41019540000000004,0.684225133,4.933007292,0.465899715,0.11746987951807229,664,0.12154696132596685,724,0.17327459618208516,681,0.05979543666404406,1271,0.15454545454545454,220,0.11921891058581706,1946,0.13053097345132744,1356,0.13553113553113552,1092,0.2628278221208666,1754
IGRP_WF_10_Kf_tp14,7959,1219,12782,5910,0.744205239,0.867182393,0.573869782,0.91293479,0.690675576,0.7867578740000001,0.732417023,0.7434022859999999,0.807770841,1,0.517910645,0.6115244879999999,0.48758198700000005,0.08706521,0.42613021799999995,0.683821956,6.591263996,0.46676961299999997,0.13253012048192772,664,0.0787292817679558,724,0.1512481644640235,681,0.2014162077104642,1271,0.1318181818181818,220,0.12024665981500514,1946,0.28982300884955753,1356,0.10347985347985347,1092,0.26225769669327254,1754
IGRP_WF_11_Kf_tp14,8302,1768,12233,5567,0.7368137779999999,0.824428997,0.598601197,0.873723305,0.6935962240000001,0.766588487,0.7258490390000001,0.736162251,0.7945402340000001,1,0.491606754,0.716324808,0.47293517799999996,0.126276695,0.40139880299999997,0.687247191,4.740393302,0.459411808,0.12048192771084337,664,0.11602209944751381,724,0.1762114537444934,681,0.06845003933910307,1271,0.12727272727272726,220,0.11356628982528263,1946,0.14528023598820058,1356,0.12545787545787546,1092,0.2765108323831243,1754
IGRP_WF_12_Kf_tp14,8124,1246,12755,5745,0.7491567990000001,0.8670224120000001,0.585766818,0.911006357,0.6991695,0.791057275,0.739241686,0.748386587,0.79832652,1,0.525780625,0.673133677,0.497533989,0.08899364300000001,0.41423318200000003,0.689459459,6.582119758999999,0.454698454,0.08734939759036145,664,0.08977900552486189,724,0.14831130690161526,681,0.15106215578284815,1271,0.12727272727272726,220,0.07348406988694758,1946,0.1467551622418879,1356,0.10531135531135531,1092,0.2434435575826682,1754
IGRP_WF_13_Kf_tp14,7922,1639,12362,5947,0.7278076790000001,0.828574417,0.571201961,0.882936933,0.676227059,0.7600790590000001,0.712930665,0.727069447,0.7956434840000001,1,0.478307101,0.650837883,0.45480484299999996,0.11706306699999999,0.42879803899999996,0.6751870659999999,4.879437864,0.48564968,0.1746987951807229,664,0.11602209944751381,724,0.1776798825256975,681,0.0975609756097561,1271,0.11818181818181818,220,0.10739979445015416,1946,0.30383480825958703,1356,0.12545787545787546,1092,0.26225769669327254,1754
IGRP_WF_14_Kf_tp14,6762,539,13462,7107,0.725654826,0.926174497,0.487562189,0.96150275,0.638828531,0.7849464859999999,0.699603124,0.724532469,0.800933185,1,0.510638419,0.591089659,0.45006967600000003,0.03849725,0.512437811,0.654480043,12.66485753,0.532955117,0.04216867469879518,664,0.055248618784530384,724,0.10425844346549193,681,0.12667191188040913,1271,0.05,220,0.050873586844809866,1946,0.08849557522123894,1356,0.09340659340659341,1092,0.20581527936145952,1754
IGRP_WF_15_Kf_tp14,8126,1911,12090,5743,0.725367779,0.809604463,0.585911025,0.8635097490000001,0.6798293320000001,0.752170613,0.711775567,0.724710387,0.782629908,1,0.46810262700000005,0.71432433,0.450006891,0.136490251,0.414088975,0.677956597,4.2926950580000005,0.47954174899999996,0.15813253012048192,664,0.13812154696132597,724,0.19383259911894274,681,0.11723052714398112,1271,0.16363636363636364,220,0.1433710174717369,1946,0.17035398230088494,1356,0.13553113553113552,1092,0.2844925883694413,1754
IGRP_WF_16_Kf_tp14,7090,840,13161,6779,0.72662361,0.89407314,0.511212056,0.940004285,0.650488555,0.77759986,0.704208565,0.725608171,0.813702835,1,0.500020432,0.571327482,0.452129015,0.059995715,0.488787944,0.66003009,8.520809514,0.519984804,0.07530120481927711,664,0.052486187845303865,724,0.10425844346549193,681,0.14162077104642015,1271,0.07272727272727272,220,0.06115107913669065,1946,0.09955752212389381,1356,0.09615384615384616,1092,0.21664766248574688,1754
IGRP_WF_17_Kf_tp14,9163,1920,12081,4706,0.762253319,0.8267617070000001,0.660682097,0.8628669379999999,0.7344501440000001,0.7871857870000001,0.758152435,0.761774517,0.804257855,1,0.534865091,0.6697283470000001,0.5240452720000001,0.137133062,0.339317903,0.7196640259999999,4.8178177269999996,0.393244761,0.1822289156626506,664,0.12154696132596685,724,0.19089574155653452,681,0.1951219512195122,1271,0.1590909090909091,220,0.1474820143884892,1946,0.34292035398230086,1356,0.11446886446886446,1092,0.3312428734321551,1754
IGRP_WF_18_Kf_tp14,7572,697,13304,6297,0.7490491570000001,0.915709276,0.545965823,0.950217842,0.684072635,0.806475663,0.736217793,0.7480918320000001,0.8134903240000001,1,0.543098938,0.569652526,0.49712989700000004,0.049782158,0.45403417700000004,0.678740881,10.96709826,0.477821145,0.046686746987951805,664,0.055248618784530384,724,0.1013215859030837,681,0.15027537372147914,1271,0.05,220,0.09301130524152107,1946,0.13421828908554573,1356,0.0815018315018315,1092,0.20581527936145952,1754
IGRP_WF_19_Kf_tp14,8015,1731,12270,5854,0.7278435590000001,0.822388672,0.577907564,0.876365974,0.6788058440000001,0.758235105,0.713695473,0.727136769,0.794138668,1,0.476298606,0.671380581,0.454911037,0.123634026,0.422092436,0.6770028690000001,4.674340727,0.481639462,0.11144578313253012,664,0.11049723756906077,724,0.18061674008810572,681,0.1943351691581432,1271,0.13636363636363635,220,0.09558067831449127,1946,0.13200589970501475,1356,0.12454212454212454,1092,0.2896237172177879,1754
IGRP_WF_20_Kf_tp14,8488,1377,12624,5381,0.757517043,0.860415611,0.6120124020000001,0.9016498820000001,0.715260807,0.79581466,0.750722597,0.756831142,0.7989364520000001,1,0.537074673,0.623802221,0.514362292,0.09835011800000001,0.387987598,0.7011385729999999,6.222792765,0.43030848899999996,0.07680722891566265,664,0.07458563535911603,724,0.1277533039647577,681,0.17151848937844216,1271,0.08181818181818182,220,0.06731757451181912,1946,0.14085545722713863,1356,0.08882783882783883,1092,0.233751425313569,1754
IGRP_WF_21_Kf_tp14,7557,912,13089,6312,0.740796555,0.892313142,0.544884274,0.934861796,0.676604889,0.7913917690000001,0.725727456,0.739873035,0.804663351,1,0.521537335,0.611947924,0.480628221,0.065138204,0.455115726,0.6746559459999999,8.36504904,0.48682674600000003,0.060240963855421686,664,0.06767955801104972,724,0.12922173274596183,681,0.14634146341463414,1271,0.06818181818181818,220,0.10534429599177801,1946,0.09955752212389381,1356,0.12179487179487179,1092,0.24572405929304447,1754
IGRP_WF_22_Kf_tp14,5308,439,13562,8561,0.6770721209999999,0.9236123190000001,0.382724061,0.968645097,0.541190865,0.72008031,0.612161109,0.675684579,0.797446861,1,0.43423330600000004,0.694455653,0.352341831,0.031354902999999996,0.617275939,0.6130271660000001,12.20619493,0.637257073,0.025602409638554216,664,0.034530386740331494,724,0.06167400881057269,681,0.11959087332808813,1271,0.03636363636363636,220,0.03751284686536485,1946,0.08259587020648967,1356,0.06318681318681318,1092,0.15222348916761688,1754
IGRP_WF_23_Kf_tp14,7407,1033,12968,6462,0.731072838,0.877606635,0.534068787,0.9262195559999999,0.664036936,0.777572488,0.712592502,0.730144171,0.7834349629999999,1,0.5008693470000001,0.627934614,0.461139268,0.073780444,0.46593121299999996,0.667421513,7.238622536,0.503046184,0.07530120481927711,664,0.07596685082872928,724,0.12334801762114538,681,0.14870180959874116,1271,0.09545454545454546,220,0.06628982528263104,1946,0.10029498525073746,1356,0.10714285714285714,1092,0.23261117445838084,1754
IGRP_WF_24_Kf_tp14,6933,935,13066,6936,0.7175816290000001,0.881164209,0.499891845,0.933219056,0.637898514,0.76453982,0.6913393609999999,0.71655545,0.790146485,1,0.481096646,0.629482819,0.433996117,0.06678094400000001,0.500108155,0.653234677,7.485546228,0.535895781,0.07228915662650602,664,0.06629834254143646,724,0.1262848751835536,681,0.14555468135326516,1271,0.07727272727272727,220,0.06217882836587873,1946,0.10103244837758112,1356,0.10805860805860806,1092,0.2274800456100342,1754
IGRP_WF_25_Kf_tp14,8905,1610,12391,4964,0.764119125,0.8468854020000001,0.642079458,0.8850082140000001,0.730396982,0.796098625,0.759654134,0.763543836,0.808875803,1,0.5437108660000001,0.635387988,0.527689234,0.114991786,0.357920542,0.713972918,5.58369844,0.404426238,0.1460843373493976,664,0.11602209944751381,724,0.17327459618208516,681,0.2069236821400472,1271,0.1318181818181818,220,0.12435765673175746,1946,0.3392330383480826,1356,0.12637362637362637,1092,0.27936145952109465,1754
IGRP_WF_26_Kf_tp14,6809,1074,12927,7060,0.7081449590000001,0.863757453,0.490951042,0.923291193,0.6260573739999999,0.749873351,0.678325078,0.707121118,0.7948042959999999,1,0.459871938,0.636927554,0.415086766,0.076708807,0.5090489579999999,0.646770401,6.400191376,0.551341724,0.08734939759036145,664,0.0787292817679558,724,0.14977973568281938,681,0.16365066876475218,1271,0.07272727272727272,220,0.10431654676258993,1946,0.1187315634218289,1356,0.0924908424908425,1092,0.24572405929304447,1754
IGRP_WF_27_Kf_tp14,9200,1893,12108,4669,0.764549695,0.8293518440000001,0.663349917,0.864795372,0.737120423,0.789821604,0.7608109590000001,0.7640726440000001,0.8002026870000001,1,0.539478142,0.681321176,0.528644084,0.13520462800000002,0.336650083,0.7217023309999999,4.906266344,0.38928293799999997,0.1927710843373494,664,0.12430939226519337,724,0.2173274596182085,681,0.2187254130605822,1271,0.15454545454545454,220,0.14439876670092497,1946,0.3466076696165192,1356,0.13553113553113552,1092,0.330672748004561,1754
IGRP_WF_28_Kf_tp14,6862,429,13572,7007,0.73318981,0.941160335,0.494772514,0.9693593309999999,0.648582231,0.7972950990000001,0.710419626,0.732065923,0.791911478,1,0.5280046979999999,0.6011635439999999,0.465171879,0.030640669,0.505227486,0.659507265,16.14757569,0.52119732,0.030120481927710843,664,0.04419889502762431,724,0.07342143906020558,681,0.0055074744295830055,1271,0.04090909090909091,220,0.039568345323741004,1946,0.10545722713864307,1356,0.08424908424908426,1092,0.1676168757126568,1754
IGRP_WF_29_Kf_tp14,9040,1761,12240,4829,0.76354503,0.8369595409999999,0.6518133970000001,0.87422327,0.732873936,0.791968181,0.759314198,0.763018333,0.8008777340000001,1,0.539861176,0.630238512,0.5265857829999999,0.12577673,0.348186603,0.71708946,5.18230515,0.39828109700000003,0.12198795180722892,664,0.11187845303867404,724,0.18355359765051396,681,0.1848937844217152,1271,0.12272727272727273,220,0.09044193216855087,1946,0.16297935103244837,1356,0.11263736263736264,1092,0.3540478905359179,1754
IGRP_WF_30_Kf_tp14,6560,593,13408,7309,0.716469322,0.917097721,0.47299733200000005,0.957645882,0.624108077,0.772109884,0.685421011,0.715321607,0.8072305009999999,1,0.49296054899999997,0.623524063,0.43162849700000006,0.042354117999999996,0.527002668,0.6471979529999999,11.16768237,0.550310587,0.04066265060240964,664,0.049723756906077346,724,0.08370044052863436,681,0.013375295043273014,1271,0.05,220,0.050359712230215826,1946,0.07595870206489676,1356,0.08791208791208792,1092,0.2006841505131129,1754
IGRP_WF_31_Kf_tp14,8229,1522,12479,5640,0.74302117,0.843913445,0.59333766,0.8912934790000001,0.6967823879999999,0.7781854640000001,0.732542365,0.7423155690000001,0.806236395,1,0.508067864,0.603560098,0.48531041399999997,0.108706521,0.40666234,0.688724543,5.458160691000001,0.45626087299999996,0.10843373493975904,664,0.10082872928176796,724,0.17327459618208516,681,0.16994492525570418,1271,0.11363636363636363,220,0.10534429599177801,1946,0.1275811209439528,1356,0.11996336996336997,1092,0.28278221208665905,1754
IGRP_WF_32_Kf_tp14,7639,623,13378,6230,0.75410836,0.924594529,0.550796741,0.955503178,0.690343862,0.814097235,0.7430557990000001,0.75314996,0.800567941,1,0.55430745,0.633625607,0.507266652,0.044496822000000005,0.44920325899999997,0.682272542,12.37833896,0.47012220299999996,0.04216867469879518,664,0.06353591160220995,724,0.09397944199706314,681,0.022029897718332022,1271,0.07727272727272727,220,0.050359712230215826,1946,0.11356932153392331,1356,0.08974358974358974,1092,0.18814139110604333,1754
IGRP_WF_33_Mc_tp14,9198,1875,12126,4671,0.7651237890000001,0.830669195,0.663205711,0.866080994,0.737551119,0.79073606,0.7614515759999999,0.764643352,0.80298724,1,0.540809829,0.64600116,0.529790183,0.133919006,0.33679428899999997,0.721914628,4.952289682,0.388871586,0.16566265060240964,664,0.12430939226519337,724,0.18061674008810572,681,0.23918174665617625,1271,0.17272727272727273,220,0.09455292908530319,1946,0.3547197640117994,1356,0.12362637362637363,1092,0.2708095781071836,1754
IGRP_WF_34_Mc_tp14,8779,1010,12991,5090,0.7811266590000001,0.896822965,0.6329944479999999,0.9278622959999999,0.7421591009999999,0.827817068,0.7798148840000001,0.780428372,0.8076922870000001,1,0.587453723,0.595929041,0.561635595,0.072137704,0.367005552,0.718489022,8.774807195,0.39553881399999996,0.08433734939759036,664,0.0787292817679558,724,0.15859030837004406,681,0.1778127458693942,1271,0.10454545454545454,220,0.11510791366906475,1946,0.1467551622418879,1356,0.10256410256410256,1092,0.2645381984036488,1754
IGRP_WF_35_Mc_tp14,8299,2010,11991,5570,0.7280229640000001,0.8050247359999999,0.598384887,0.856438826,0.6864918520000001,0.753016968,0.716011251,0.7274118559999999,0.7963455009999999,1,0.471044904,0.7003641429999999,0.455374722,0.143561174,0.40161511299999997,0.682819885,4.168152639,0.468936135,0.1430722891566265,664,0.13397790055248618,724,0.18795888399412627,681,0.13532651455546812,1271,0.16363636363636364,220,0.13566289825282632,1946,0.16592920353982302,1356,0.14102564102564102,1092,0.2759407069555302,1754
IGRP_WF_36_Mc_tp14,7871,985,13016,5998,0.7494438459999999,0.8887759709999999,0.567524695,0.929647882,0.692717272,0.7983892229999999,0.738320632,0.748586289,0.803195572,1,0.533892377,0.612869653,0.49802114299999994,0.07035211799999999,0.432475305,0.6845482279999999,8.066917015,0.465203345,0.08132530120481928,664,0.07734806629834254,724,0.12334801762114538,681,0.17702596380802518,1271,0.10909090909090909,220,0.0683453237410072,1946,0.11356932153392331,1356,0.10347985347985347,1092,0.24173318129988597,1754
IGRP_WF_37_Mc_tp14,8078,1548,12453,5791,0.736670255,0.839185539,0.582450068,0.8894364690000001,0.687635667,0.7711989,0.724258258,0.7359432690000001,0.7978410570000001,1,0.496199964,0.612981228,0.472568055,0.11056353099999999,0.417549932,0.682580574,5.268012538,0.469454476,0.11295180722891567,664,0.12016574585635359,724,0.15712187958883994,681,0.05507474429583006,1271,0.13636363636363635,220,0.10534429599177801,1946,0.13126843657817108,1356,0.12454212454212454,1092,0.2571265678449259,1754
IGRP_WF_38_Mc_tp14,7301,825,13176,6568,0.734732687,0.898474034,0.526425842,0.9410756370000001,0.6638781539999999,0.7872037609999999,0.716242147,0.73375074,0.7996486620000001,1,0.514314906,0.578411228,0.468415824,0.058924363,0.47357415799999997,0.667341977,8.933925104,0.503226456,0.060240963855421686,664,0.05386740331491713,724,0.11013215859030837,681,0.14398111723052714,1271,0.07727272727272727,220,0.05755395683453238,1946,0.09808259587020648,1356,0.08241758241758242,1092,0.22976054732041049,1754
IGRP_WF_39_Mc_tp14,8522,2050,11951,5347,0.7345891640000001,0.806091563,0.6144639120000001,0.853581887,0.6973528090000001,0.758765604,0.72472642,0.7340229,0.796356174,1,0.48229629999999996,0.6470211810000001,0.46857089,0.14641811300000002,0.38553608799999994,0.69088912,4.196638652,0.451668544,0.16415662650602408,664,0.13535911602209943,724,0.20851688693098386,681,0.1109362706530291,1271,0.1590909090909091,220,0.1459403905447071,1946,0.17256637168141592,1356,0.1282051282051282,1092,0.2998859749144812,1754
IGRP_WF_40_Mc_tp14,7646,1155,12846,6223,0.7352709009999999,0.8687649129999999,0.551301464,0.917505892,0.674547861,0.779043466,0.7195910209999999,0.734403678,0.7973985170000001,1,0.504273968,0.607380533,0.46961630200000004,0.082494108,0.44869853600000004,0.6736588179999999,6.682919301,0.489041585,0.09186746987951808,664,0.0787292817679558,724,0.13069016152716592,681,0.03933910306845004,1271,0.1,220,0.09146968139773895,1946,0.10545722713864307,1356,0.10714285714285714,1092,0.2491448118586089,1754
IGRP_WF_41_Mc_tp14,8631,1587,12414,5238,0.755113025,0.8446858490000001,0.622323167,0.886650954,0.716652136,0.78834877,0.748415763,0.75448706,0.7998728979999999,1,0.5281020989999999,0.635461204,0.5096065129999999,0.113349046,0.377676833,0.703263086,5.490325556,0.425958864,0.14457831325301204,664,0.11464088397790055,724,0.16005873715124816,681,0.17073170731707318,1271,0.1409090909090909,220,0.08890030832476875,1946,0.3274336283185841,1356,0.12087912087912088,1092,0.2685290763968073,1754
IGRP_WF_42_Mc_tp14,8216,986,13015,5653,0.761786868,0.8928493809999999,0.5924003170000001,0.9295764590000001,0.712236141,0.810624149,0.754999945,0.760988388,0.8032217770000001,1,0.554962032,0.61810946,0.522806088,0.07042354099999999,0.407599683,0.697182344,8.411964343,0.438478921,0.07078313253012049,664,0.07044198895027624,724,0.1262848751835536,681,0.16129032258064516,1271,0.10454545454545454,220,0.05858170606372045,1946,0.14233038348082597,1356,0.10164835164835165,1092,0.2377423033067275,1754
IGRP_WF_43_Mc_tp14,8080,1767,12234,5789,0.728884105,0.8205544840000001,0.582594275,0.8737947290000001,0.6813965259999999,0.758585726,0.715365846,0.728194502,0.792529853,1,0.47738829200000005,0.7028954040000001,0.457013761,0.126205271,0.417405725,0.678799312,4.616243602,0.477693114,0.1355421686746988,664,0.1298342541436464,724,0.1762114537444934,681,0.0975609756097561,1271,0.13636363636363635,220,0.11459403905447071,1946,0.1467551622418879,1356,0.12728937728937728,1092,0.26795895096921324,1754
IGRP_WF_44_Mc_tp14,8139,1190,12811,5730,0.751704342,0.8724407759999999,0.586848367,0.915006071,0.701698422,0.795057146,0.7423791890000001,0.750927219,0.815292493,1,0.5317356120000001,0.5923897220000001,0.502630049,0.08499392900000001,0.41315163299999996,0.69095518,6.904591583999999,0.451528844,0.08283132530120482,664,0.08149171270718232,724,0.15565345080763582,681,0.1848937844217152,1271,0.09545454545454546,220,0.07348406988694758,1946,0.11578171091445427,1356,0.1043956043956044,1092,0.26795895096921324,1754
IGRP_WF_45_Mc_tp14,9107,1712,12289,4762,0.767707212,0.841759867,0.656644315,0.87772302,0.737767336,0.796832619,0.7642024000000001,0.7671836670000001,0.8017669590000001,1,0.548243532,0.61968787,0.534921871,0.12227698,0.343355685,0.720720192,5.370138464,0.39118910799999995,0.11746987951807229,664,0.1132596685082873,724,0.16005873715124816,681,0.1943351691581432,1271,0.14545454545454545,220,0.10637204522096609,1946,0.17182890855457228,1356,0.12728937728937728,1092,0.26795895096921324,1754
IGRP_WF_46_Mc_tp14,7824,989,13012,6045,0.747613922,0.8877794170000001,0.564135843,0.9293621879999999,0.689886253,0.796400725,0.735811368,0.746749015,0.804071665,1,0.530638032,0.599786044,0.494347562,0.07063781200000001,0.43586415700000003,0.682793724,7.986315401000001,0.468992781,0.0677710843373494,664,0.08701657458563536,724,0.13803230543318648,681,0.15106215578284815,1271,0.08181818181818182,220,0.06526207605344296,1946,0.10029498525073746,1356,0.10714285714285714,1092,0.2514253135689852,1754
IGRP_WF_47_Mc_tp14,8506,1917,12084,5363,0.7387872259999999,0.8160798229999999,0.61331026,0.863081208,0.70031286,0.7654649840000001,0.7292799109999999,0.738195734,0.7954472920000001,1,0.492276754,0.633777398,0.476950104,0.13691879199999998,0.38668974,0.69261191,4.479372433,0.44803401600000003,0.1460843373493976,664,0.13259668508287292,724,0.1894273127753304,681,0.21400472069236823,1271,0.17272727272727273,220,0.12949640287769784,1946,0.17035398230088494,1356,0.12545787545787546,1092,0.28905359179019385,1754
